id,name
2100478,Кучкуны
2900215,Кучлук
2044849,Кучук
2208304,Кучурган
22231,Кучурган Кордон
2024625,Кучуры
2060514,Лоза
2200423,Лози
2020034,Лозиновский
2038372,Лозичная
2100294,Лозки
2204430,Лозова
2204710,Лозовенька
2004051,Лозовиці
2034710,Лозовый
2709835,Пав Шелкпуть
2000119,Павелец-Сызранский
2000118,Павелец-Тульский
2401431,Павильнис
2044983,Павино
2218490,Павлівка
2208068,Павлинка
2000874,Павлиново
2208385,Павлиш
2100566,Павловичи
2100185,Пуховичі
2014544,Пухово
2030560,Бобки
2061409,Бобоедово
2800843,Бобоквати
2100012,Бобр
2100744,Бобра
2201235,Бобрик
2000260,Бобрик Донской
2208132,Бобринець
2100650,Бобрич
2014522,Бобров
2100408,Жлобин Північний
2100798,Жлобин Сортувальний
2100080,Жлобин-Пас.
2100533,Жлобин-Подольський
2200408,Жлобинський
2100854,Гомель Непарний
2101021,Гомель-Півн.
2100417,Гомель-Пар.
2100100,Гомель-Пас.
2800443,Гоми
2100799,Гомоновка
2218430,Хлібичин
2204936,Хлібна
2214278,Хлібодарівка
2014511,Хлівище
2214279,Зачатівська
2210671,Зачепилівка
2204808,Сухіни
2034506,Сухановка
2024554,Сухарево
2210827,Сухачівка
2204583,Сухий
2208615,Сухий Лиман
2000360,Сухиничі-Вузл.
2000370,Сухиничі-Головні
2060458,Сухобезводное
2218168,Суховоля
2014440,Жердевка
2201129,Жердова
2100227,Жердь
2208447,Жеребкове
2100535,Жеребковичи
2044041,Жеребцово
2038766,Жерлык
2020775,Жерновка
2208421,Бандурка
2034699,Баневурово
2218266,Банилів
2031257,Банная Гора
2214049,Бантишеве
2204927,Панасівка
2060492,Панасюк
2004469,Паникля
2000441,Паниковка
2004498,Панино
2054873,Паниха
2020799,Паницкая
2001390,Панки
2031483,Панкит
2044745,Панкрушиха
2208386,Лікарівка
2204641,Лікарське
2218480,Солотвино-Лікар.
2204558,Грабарівка
2100919,Грабовка
2024544,Грабово
2030678,Гравийный
2200704,Града
2001410,Гражданская
2204492,Гражданський
22204,Граківка-Шалаєво Корд.
2800448,Гракали
2204424,Гракове
2204708,Шведська Могила
2400422,Швянченеляй
2204925,Рогівка
2004122,Рогавка
2204156,Рогань
2064247,Рогатая Балка
2218487,Рогатин
2100290,Рогачєв
2064397,Рогачевский
2204490,Рогинці
2004201,Роговицы
2014395,Роговое
2100060,Бихов
2401418,Шклеряй
2218385,Шкло-Старжиська
2100225,Шклов
2100171,Орша-Восточная
2100303,Орша-Зах.
2100170,Орша-Центр.
2100050,Вітебськ Пас.
2208101,Вітрове
2215276,Слов'янськ-Вітка
2004003,Санкт-Петербург-Вітеб.
2005148,Невдубстрой
2004503,Невель 1
2004550,Невель-2
2068501,Невельск
2054756,Невельская
2010811,Неверово
2700672,Неверовская
2400345,Неверонис
2000980,Невзорово
2030105,Невидимка
2006244,Лок.депо
2000291,Локинская
2004522,Локня
2003809,Локомзавод
2041748,Локомотивная
2020378,Локомотивная
2044176,Локомотивная
2026050,Локомотивная
2040595,Локомотивная-2
2038387,Локомотивное Депо
2004570,Дно
2030134,Сан-Донато
5800519,Санаин
2005450,Санатория
2024094,Санаторная
2035697,Санаторная
2001322,Санаторная
2054923,Санаторный
2034658,Санболи
2600180,Сангасте
5700718,Сангачалы
2208393,Яковлівка
2038455,Яковлевка
2000542,Яковская
2100792,Яковчицы
2064093,Якорная Щель
2204706,Яківці
2200390,Чапаєвка
2209501,Чапаївка
2001146,Чапаевка
2064621,Чапаевка Ростовская
2024609,Чапаевск
2031438,Чапаевская
2210930,Чаплине
2014344,Чаплыжное
2020839,Чапурники
2020922,Чапчачи
2038583,Поканаевка
2031464,Покачевский
2204216,Покотилівка
2001038,Покров
2030422,Покровка
2204705,Покровка
2000932,Покровка
2038011,Покровка
2005320,Покровка
2021064,Покровка
2200760,Світин
2214119,Світланове
2204791,Світличний
2204601,Світловодськ
2100217,Світлогорск-На-Березин
2210711,Світлодолинськ
2100231,Світоч
2218288,Свіча
2200753,Пиріжківський
2208611,Пиріжна
2004970,Пираги
2040478,Пирит
2300583,Пирлиця
2038724,Пировская
2200019,Пирогівка
2205614,Пирогова
2001114,Пирогово
2200014,Пиротчине
2204549,Ічня
6700834,Зергер
2300632,Зернешты
2708110,Зерновая
2200810,Зернове
20221,Зернове Кордон
2064254,Зерноград
2038303,Зерносовхоз
2038720,Зерцалы
20278,Зауралье-Зерновая
2024576,Воденяпино
2024505,Воденяпинский
2024888,Водинская
2208446,Водник (Рзд. 44Км)
2001340,Водники
2028545,Водный
2004629,Водогон
2028804,Водоканальная
2065257,Водокачка
2204475,Водолага
2064107,Кочалай
2064481,Кочеванчик
2020026,Кочевая
2044771,Коченево
2010801,Коченятино
2038062,Кочергино
2060701,Кочетло
2014416,Кочетовка 1
2014062,Кочетовка 2
2014231,Кочетовка 3
2201152,Крюківщина
2006200,Крюково
2005004,Крючково
2038018,Крючково
2028036,Сахалинка
2001086,Саханская
2011268,Сахареж
2208411,Сахарна
2060655,Сахарный Завод
2100629,Сахарный Завод
2065173,Сахарный Завод
2065204,Сахарный Завод 78 Км
2024758,Сахарозаводский
2200368,Сахкамінь
2004084,Медведево
2020747,Медведица
2100500,Медведка
2024536,Медведовка
2054837,Медведчиково
2300236,Медвежа
23227,Медвежа Гр
2054921,Медвежий
2038313,Медвежий
2004692,Медвежья Гора
2700722,Шар
2208413,Шарівка
2100642,Шарабаи
2002079,Шарапова Охота
2708995,Шарбакты
2038219,Шарбыш
2065155,Шарданово
2020381,Шарикоподшипник
2900222,Шарислан
2900774,Шарк
2208414,Чабанівка
2048101,Чабыгда
2010101,Тиманский
2024641,Тимашево
2064280,Тимашевская
2100160,Тимирязев0
2003965,Тимирязевская
2208744,Тимкове
2100676,Тимковичи
2054560,Тимлюй
2010342,Тимме
2038733,Тимонино
2064605,Лиха
2100429,Лихачи *
2204472,Лихачове
2800431,Лихи
2004454,Лихославль
2218316,Лихучени
2001124,Тула-Лихвинская
2014370,Бєлгород
2204533,Курінь
2201259,Курава
2700843,Курагаты
2038248,Курагино
2704841,Курайлы
2000229,Куракино
2900108,Куралы
2040428,Курамино
2018006,Куранах
2101056,Курасовщина
2004641,Оредеж
2000140,Орел
2040210,Оренбург
2041633,Оренбург-Східний
2200135,Орепи
2054929,Ореховая Падь
2000736,Ореховка
2004247,Орехово
2034489,Орехово Приморское
2000912,Орехово-Зуево
2000880,Тула 1 Курская
2000084,Тула 2
2000173,Тула-Вяземская
2038161,Тулат
2004114,Тулебля
2014493,Тулиново
2038288,Тулиха
2004311,Тулокса
2004916,Тулома
2005353,Проба
2000582,Пробуждение
2034495,Провалово *
2050518,Прогресс
2065123,Прогресс
2028084,Проектная
2024543,Проказна
2204421,Прокопівка
2028090,Прокопьевск Пасс
2015387,Прокуророво
2500491,Межайне
2500106,Межаре
2500358,Межвиди
2010038,Междудворье
2028070,Междуреченск
2058438,Междуречье
2005022,Межево
2010113,Межег
2028011,Межениновка
2210119,Межеричі
2064253,Кагальник
2204013,Кагамликська
2200291,Кагарлик
2214073,Сіль
2218912,Сіль
2214068,Сіверськ
2200792,Новгород-Сіверський
2204420,Ізюм
2204465,Зміїв
2000228,Зміївка
2201215,Троєщина
2020131,Троїцький
2050485,Троебратка
2014402,Троекурово
2024006,Троиицкое
2040520,Троицк
2040257,Троицк-Грэс
2001186,Троицкая
2035636,Троицкий
2004205,Нелазское
2004480,Нелидово
2600208,Нелиярве
2210699,Нельгівка
2010256,Нельша
2204489,Орілька
2210832,Оріхівська
2200290,Мена
2034654,Менгон
2030005,Менделеево
2024819,Менделеевск
2041663,Меновий Двір
2500842,Мента
2214513,Менчугове
2060512,Меньил
2100916,Менютево
2004842,Новгород Пост /менделеевская/
2218346,Сновидовичі
2200274,Сновськ
2200764,Сновь
2000549,Снопоть
2204067,Півд_Епд
2204630,Південний
2204050,Південний Парк
2214266,Південнодонбаська
2201260,Півні
2200049,Носівка
2100315,Носилово
2100344,Носовичи
2034622,Кругликово
2100132,Круглица
2014866,Круглое
2024715,Круглое Поле
2045844,Круглый
2100213,Круговец
2218446,Кругулець
2100285,Крулевщизна
2014517,Крупенніково
2002006,Крупец
2065156,Плиево
2400019,Пликоряй
2201051,Плисків
2200035,Плиски
2005259,Плитняки
2040367,Халілово
2050443,Халан
2014887,Халатово
5700772,Халафли *
5700847,Халач *
2101017,Халечино
2200029,Халимонове
6700851,Халкабат
2034677,Халкидон
2048077,Хальгасо
2050514,Кука
2001356,Кукаринская
2500105,Кукас
2031206,Кукетский
2004605,Куклино
2060626,Кукмор
2201137,Куколка
2005435,Куколь
2401454,Кукорай
2400046,Куктишкес
2004962,Шоссейная
2208398,Шостаківка
2200016,Шостка
2000737,Шостье
2020107,Красноармейское Шоссе
2021024,Московское Шоссе
2038156,Северное Шоссе
2005212,Бухаловский Переезд
2900800,Бухара 1
2900308,Бухара 2
2000716,Бухарово
2101314,Бухличи
2000031,Бухолово
2051455,Бухта
2700691,Бухтарма
2218554,Мизове
2210776,Бузівка
2020926,Бузанский
2900109,Бузаубай
2900853,Бузахур
2024731,Буздяк
2064674,Бузинка
2050472,Бузули
2040360,Бузулук
2038126,Бузюк
2400451,Римкай
2020889,Римско-Корсаковка
2000409,Фокино
2300593,Мерени
2028085,Мереть
2204447,Мерефа
2064363,Мержаново
2054379,Мерзлотная
2800371,Мериа
5900893,Мерке
2030679,Меркитасиха
2000469,Меркучево
2214298,Мерцалів
2800417,Аджамети
2043667,Аджатар
2900302,Аджибугут
2704883,Бакай
2040442,Бакал
2064179,Баканская
2054121,Баканы
2011173,Бакарица
2004528,Бакач
2020658,Бакинская
2204509,Бакирівка
5700910,Бакиханов
2010187,Бакланка
2004676,Паша
2054774,Пашенный
2045744,Пашино
2030086,Пашия
2204579,Пашківка
2024210,Пашково
2065147,Пашковская
2201023,Пашуки
2004555,Дор
2218617,Дора
5700824,Дорашам *
2034626,Дормидонтовка
2044794,Дорогино
2000659,Дорогобуж
2064611,Дороговский
2064395,Дорожков
2005303,Доронинская
2001002,Дорохово
2218499,Вікно
2209419,Вікторівка
2200238,Вікторія
2024502,Вад
2500303,Вадаксте
2208546,Вадим
2000464,Вадино
2060422,Вадок
22001,Гудово-Крупец Граница
2060684,Кр Охота
2218294,Тисівці
2038176,Тисин
2218308,Тисменичани
2038132,Тисуль
2030092,Усть-Тискос
2700711,Чаган
2704875,Чагар
2708871,Чаглинка
2060439,Чаглово
2004659,Чагода
2218291,Чагор
2025957,Чагра
2048089,Ларба
2218452,Ларга
22238,Ларга-Вартиківці
2800434,Лареби
2214226,Ларине
2044755,Ларичиха
2100214,Ларищево
2200232,Дунаївці
2034469,Дунай
2005265,Дунай
2010345,Дунайка
2900110,Дунгулюк
2500325,Дундури
2005457,Дуневка
2500176,Седа
2034500,Седанка
2030638,Седельниково
2050374,Седловой
2208138,Седнівка
2100630,Седча
2010091,Седьвож
2038322,Лукашевич
2000308,Лукашевка
2061515,Лукино
2001903,Лукино
2011257,Лукино
2011170,Луковецкий
2065140,Луковский
2200309,Лукошко
2060412,Лукоянов
2100242,Лукске
2218100,Свидовець
2204532,Свинківка
2014251,Свинцовка
2800418,Свири
2025810,Свирино
2004679,Свирь
2100045,Свислочь
2000861,Свищево
2034499,Свиягино
2060587,Свияжск
2004091,Травково
2201182,Травнева
2204186,Травневий
2031292,Травяны
2400065,Тракай
2060566,Траки
2010106,Тракт
2055870,Трактовый
2060052,Трактовый-Арзамасский
2020660,Тракторная
6700273,Бабадурмаз  *
2004710,Бабаево
2201189,Бабаківка
2028992,Бабанаково
2205642,Бабариківська
2015363,Бабарыкино
2708899,Бабатай
2707707,Бабатай-Ата
2707602,Бабатай-Бж
2064111,Бабаюрт
2001391,Грудинино
2400017,Гружейкяй
2044765,Груздевка
2031191,Грузди
2201266,Грузевиця
2004245,Грузино
2054085,Грузовой Двор
2200028,Грузьке
2015364,Грунин Воргол
2900675,Грунчмазар
2900357,Зафаробод
2202262,Зафатівка
2201274,В'язове
2600202,Вягева
2005456,Вяжище
2024564,Вяжли
2004529,Вяз'є
2034610,Вяземская
2060360,Вязники
2040570,Вязовая
2020796,Вязовка
2064594,Вязовый
2201272,Джигаївка
2034467,Джигдаси
2064411,Джигинский
2054749,Джида
2900720,Джизак
2050453,Джиктанда
2700114,Джилга
5900904,Джиль-Арык
2210187,Джимбулук Оп
2011198,Джинтуй
2214204,Лобівські Копальні
2030546,Лобазиха
2024022,Лобановка
2015362,Лобаново
2100735,Лобачи
2030149,Лобва
2044845,Лобзоватый
2030522,Лобик
2400441,Лобиняй
2200407,Лобківка
2200470,Вишгород
2218241,Вишгородок
2201170,Вишгородська
2500130,Вишки
2210779,Вишнівецьке
2707603,Вишнев-Бж
2021062,Вишневая
2025780,Вишневая
2200006,Вишневе
2200364,Вишневий Сад
2218839,Бояни
2100581,Бояри
2000112,Бояринцево
2200140,Боярка
2004378,Боярская
2054863,Боярский
2204562,Боярський
2201173,Село Кам'янка
2700689,Селезневка
2054783,Селезнево
2014426,Селезни
2204990,Селекційна
2708117,Селекционная
2064505,Селекционная
2301583,Селемет
2054765,Селенга
2054748,Селендума
2020947,Яриженська
2030016,Ярино
2201131,Яришівка
2200241,Тюшки
2100162,Поречаны
2068476,Поречье
2100430,Поречье *
2038384,Порог
2004785,Пороги
2068482,Поронайск
2044669,Порос
2004287,Поросозеро
2064263,Порошинская
2100502,Порплище
2200165,Десенка
2034523,Десна Рзд.
2048116,Десс
2064554,Сал Рзд
2004198,Сала
2024790,Салават
2045871,Салаирская
2040405,Саламат
2038741,Саланга
2900732,Салар
2500457,Саласпилс
2100910,Салатье
5700727,Салахлы
2200195,Гулівці
2500348,Гулбене
2900850,Гулистан
2900694,Гульбах
2900237,Гульбахор
2064225,Гулькевичі
2201787,Гульськ
2060678,Гуляево
2210935,Гуляйполе
2024624,Красный Гуляй
2200152,Брівки
2201241,Сорочий Брід
2214508,Софіно-Брідська
2200151,Попільня
2214220,Попасна
2214131,Попасна 2
2208435,Попелюхи
2208114,Попелюхи
2031288,Поперечный
2004087,Поплавенец
2218375,Поплави
2210301,Попове
2004150,Поповка
2044708,Кожанбай
2200142,Кожанка
2010079,Кожва 1
2061443,Кожевенное
2060505,Кожиль
2044763,Кожурла
2200342,Кожухівка
2010075,Кожым
2065178,Фабрика Кожизделий
2004293,Мотко
2044017,Мотково
2200141,Мотовилівка
2031170,Мотовилиха
2014512,Мотома
2210003,Мотор
2214318,Моторний
2100861,Мотыкалы Большие
2100710,Мотыкалы*
2030459,Мотыли
2204193,Васищеве Роз'їзд
2060142,Васевка
2100245,Василевичі
2000834,Василисино
2061423,Васильево
2064567,Васильево-Петровская
2064578,Васильевский
2005224,Васильевский Мох
2209519,Васильків
2200139,Васильків 1
2201156,Івотка
2200011,Янпіль
2044269,Алтай
2044282,Алтайсельмаш
2044802,Алтайская
2045754,Алтайская Площадка
2020892,Алтата
6700922,Алтин Сахра
2200286,Алтинівка
2024030,Алтуховка
2000813,Алтухово
2704893,Алты-Кудук
2200231,Ярмолинці
2040537,Ярмы
2218326,Пасіка
2200181,Пасічний
2100783,Пасека
2014554,Пасеково
2002312,Пасерково
2004910,Пасма
2060515,Пастухово
2058345,Пастухово-Новое
2218354,Пастуше
2030635,Пастушный
2048036,Улагир
2200223,Уладівка
2034543,Улак
2700008,Улан
2054785,Улан-Удэ Пасс
2064117,Улан-Холл
2054132,Уланмакит
2054656,Уланово
2038309,Улановое
2050403,Холбон
2600724,Холванди
2014357,Холки
2200775,Холмівка
2000811,Холмечі
2004651,Холмище
2010008,Холмогорская
2218621,Холмок
2068511,Холмск
2068500,Холмск-Северный
2200332,Каолінова
2020049,Глубинный
2054861,Глубокая
2051409,Глубокая Падь
2050444,Глубокий
2001229,Глубоково
2100044,Глубокое
2031336,Глубокое
2011302,Глубокое-Новое
2700684,Глубочанка
2500275,Глуда
2208404,Рачівка
2200073,Рача
2024532,Рачейка
2034562,Рачи
2201141,Рачки
2200739,Михайленки
2065611,Михайло-Леонтьевская
2050473,Михайло-Чесноковская
2000099,Михайлов
2001331,Михайлов Рудник
2005296,Михайловка
2044857,Михайловка-Алтайская
2005210,Михайловская
2064510,Михайловская
2030068,Михайловский Завод
2200797,Вакуленчук
2204662,Вакулинці
2061659,Раз 15 Км
2031323,Раз'езд 10 Км
2010405,Раз'езд 1008 Км
2010406,Раз'езд 1014 Км
2010407,Раз'езд 1028 Км
2000997,Раз'езд 103 Км
2010408,Раз'езд 1049 Км
2010409,Раз'езд 1059 Км
2010410,Раз'езд 1064 Км
2010411,Раз'езд 1076 Км
2201143,Понінка
2010244,Поназырево
2035619,Пони
2100791,Понизов
2000268,Понирі
2800509,Поничала
2038357,Пономарево
2005345,Понтонная
2010017,Поньга
2004375,Поньгома
2200179,Хролин
2704705,Хромтау
2004635,Суда
2213802,Судак
2000293,Суджа
2028024,Судженка
2200145,Судилкове
2000359,Судимир
2210958,Судинська Балка
2010287,Судиславль
2208149,Суднобудівників
2218365,Судова Вишня
2201238,Бадівка
2050498,Бада
2038017,Бадаложный
2700875,Бадам
2800471,Бадиаури
2060735,Бадряш
2002915,Пост Завода Бадаева
2100741,Семашки
2204719,Семенів Яр
2200936,Семенівка
2218002,Семенівка
6700933,Семеник
2200473,Семенки
2060456,Семенов
2010236,Семеновский
2000705,Семеновский
2020806,Семеновский
2204486,Кегичівка
2500103,Кегумс
2214118,Венгерівка
2054902,Венгерка
2100324,Вендеж
2011301,Вендинга
2200252,Вендичани
2100081,Вендриж
2000124,Венев
2060392,Венец
2204543,Вениславівка
2500268,Вентспилс
2100580,Липа
2100703,Липенки
2014130,Липецк
2001388,Липицы
2300035,Липкани
23226,Липкань Гр
2020788,Липки
2204909,Липкуватівка
2218131,Липник
2100563,Липники *
2200043,Муравійка
2054064,Муравей
2024036,Муравка
2033826,Муравленко
2024558,Муравлянка
2204864,Муравський
2004463,Муравьево
2041513,Муракаево
2030480,Муранитный
2024776,Мурапталово
2200382,Жуківка
2040677,Жукатау
2000421,Жуковка
2200714,Жуковці
2004485,Жукопа
2200066,Жукотки
2709903,Май
2004355,Май-Губа
2708963,Май-Кудук
2700795,Май-Тобе
2218283,Майдан
2200138,Майдан-Вила
2709986,Майкайын
2064015,Майкоп
2708118,Майкульская
2704903,Майлибаш
2201126,Робоча
2000448,Робчик
2015355,Лев Толстой
2061502,Леваны
2005235,Левашово
2024096,Левая Белаяя
2045738,Левая Обь Рзд
2065033,Левенцовская
2060775,Левино
2204993,Левківка
2200725,Левковичі
2005275,Левобережная
2200068,Неданчичі
2000581,Недостоево
2060502,Фаленки
2300578,Фалешти
2100068,Фаличи
2024884,Бел. Озеро
2064224,Беліджи
2100106,Беларусь
2054326,Белая
2060143,Белая
2064580,Белая Калитва
2014052,Белая Поляна Оп
2024883,Белебей
2900869,Окназар
2300551,Окниця
2300586,Сипотень
2300145,Унгень
2034601,Унгун
2014371,Дон
2708922,Донгал
2040410,Донгузська
2064077,Дондуковская
2300554,Дондюшани
2214382,Донець
2214000,Донецьк
2214413,Донецьк 2
2214038,Донецьк-Північн
2001284,Донино
2300553,Редиул-Маре
2045729,Редкий
2004453,Редкино
2204051,Редути
2064809,Редутский
2004113,Редья
2214211,Рідкодуб
2214203,Булавин
2040539,Булаево 1
2050503,Булак
2030227,Буланаш
2044811,Буланиха
2001156,Булатниково
2020002,Булгаковка
2500005,Булдури
2900781,Булунгур
2024537,Булычево
5700819,Ватаги *
2024709,Ватан
2041547,Ватолино
2500824,Ватране
2010838,Ватса
2200701,Ватутіне
2500280,Блидене
2201267,Блидні
2214043,Близнюки
2010238,Блины
2031235,Блины
2201229,Довбище
2100734,Довгердишки
2214268,Довжанська
2214364,Довжанська Нова
2014362,Рай
2204730,Рай-Оленівка
2208356,Райгород
2038136,Райисполком
2201232,Райки
2004277,Райконкоски
2014552,Райновская
2044714,Районная
2038058,Районная Подстанция
2055867,Райпотребсоюз
2708786,Житикара
2100230,Житковичі
2005159,Житково
2214016,Житлівка
2204931,Житнє
2200711,Житні Гори
2000178,Житово
2200400,Житомир
2208129,Житомирська
2100157,Житомля
2215241,Овраги
2001193,Овражки
2020805,Овражная
2058344,Овражная-Новая
2200090,Овруч
2004560,Сущево
2004524,Чихачево
2001127,Петелино
2014122,Петелино
2004761,Петерсоновка
2204200,Петрівка
2209462,Петрівка
2208310,Петрівське
2300582,Петрешти
2007842,Петрзв.инт
2200301,Петро Кривоніс
2020760,Петров Вал
5700760,Хачмас
5700770,Ялама
2025959,Ялан
2900145,Ялангач
2209409,Яланець
20571,Самур-Ялама Гр
2064216,Ізбербаш
2034485,Махалино
2704794,Махамбет
2200156,Махаринці
2064900,Махачкала
2004465,Махерово
2800366,Махинджаури
5700834,Махмудлы *
2030384,Маховатня
2038378,Махошино
6600723,Махрам
2030060,Кизел
2010137,Кизема
2043807,Кизил
5700703,Кизил-Бурун
2704912,Кизил-Там
2064063,Кизилюрт
2038246,Кизир
2065589,Кизитеринка
2038576,Кизлас
2064175,Кизляр
2000311,Артаково
5800707,Арташат *
2064116,Артезиан
2034707,Артем Примор 1
2034549,Артем Примор 2
2034709,Артем Примор 3
2205640,Артемівка
2214254,Артемівськ 1
2058340,Артемовка
2004475,Артемово
5700813,Астазур *
2708000,Астана
2707700,Астана-Ата
2709807,Астана-Бж
2000672,Астапковичи
5700814,Астара *
2708928,Астаховка
2708889,Астраханка
2020148,Астраханский Переезд
2020600,Астрахань
2064640,Аксай
2035634,Аксака
2024680,Аксаково
2060595,Аксаматово
2020925,Аксарайская
2020071,Аксарайская 2
20272,Аксарайская 2-Дины Нур
2030245,Аксариха
2700732,Аксенгер
2044741,Аксениха
2042623,Арчалы
2020830,Арчеда
2050416,Арчикой
6700259,Арчман *
5800499,Арчут
2064164,Себедахово
2004515,Себеж
2020820,Себряково
2034512,Филаретовка
2000155,Фили
2038217,Филимоново
2010004,Филино
2031219,Филинцы
2024651,Филипповка
2020950,Филонове
2030187,Филькино
2600340,Валга
2600088,Валгеметса
2005469,Валговицы
2004594,Валдай
2010156,Валдеево
2800709,Вале *
2030097,Валежная
2000012,Валентиновка
2044692,Валерино
2600011,Валингу
2700682,Предгорная
2204033,Предгорочн. Парк
2204417,Преддонбасівська
2028002,Предкомбинат
2054212,Предленский
2004345,Предмедгорский
2038127,Предметкино
2005206,Предпортовая Оп
2028590,Предтеченск
2030195,Предтурье
